"","im_name","barb","length_counted","total_barbule_num","barbule_density","id"
"1779","20240101_143514622","barb3",1.00303951367781,22,21.9333333333333,"G8"
"1780","20240101_143542867","barb1",1.00303951367781,23,22.930303030303,"G8"
"1781","20240101_143542867","barb2",0.978723404255319,23,23.5,"G8"
"1782","20240101_143542867","barb3",0.981762917933131,21,21.390092879257,"G8"
"1783","20240101_143653623","barb1",1.01215805471125,21,20.7477477477477,"G6"
"1784","20240101_143653623","barb2",1.00911854103343,21,20.8102409638554,"G6"
"1785","20240101_143653623","barb3",1.0273556231003,20,19.4674556213018,"G6"
"1786","20240101_143711209","barb1",1.00303951367781,20,19.9393939393939,"G6"
"1787","20240101_143711209","barb2",1.01823708206687,19,18.6597014925373,"G6"
"1788","20240101_143711209","barb3",1.02127659574468,20,19.5833333333333,"G6"
"1789","20240101_143726488","barb1",1.01519756838906,21,20.685628742515,"G6"
"1790","20240101_143726488","barb2",1.01215805471125,21,20.7477477477477,"G6"
"1791","20240101_143726488","barb3",1.00607902735562,20,19.8791540785498,"G6"
"1792","20240101_143911130","barb1",1.00607902735562,21,20.8731117824773,"G4"
"1793","20240101_143911130","barb2",1.00303951367781,21,20.9363636363636,"G4"
"1794","20240101_143911130","barb3",1.00607902735562,19,18.8851963746224,"G4"
"1795","20240101_143927492","barb1",1.01823708206687,21,20.6238805970149,"G4"
"1796","20240101_143927492","barb2",1.00911854103343,19,18.828313253012,"G4"
"1797","20240101_143927492","barb3",1.01215805471125,18,17.7837837837838,"G4"
"1798","20240101_143955781","barb1",1.03039513677812,17,16.4985250737463,"G4"
"1799","20240101_143955781","barb2",1.00607902735562,16,15.9033232628399,"G4"
"1800","20240101_143955781","barb3",1.01519756838906,18,17.7305389221557,"G4"
"1801","20240101_144127315","barb1",1.00911854103343,23,22.7921686746988,"G3"
"1802","20240101_144127315","barb2",1.03951367781155,24,23.0877192982456,"G3"
"1803","20240101_144127315","barb3",1.00607902735562,22,21.8670694864048,"G3"
"1804","20240101_144145261","barb1",1.00607902735562,21,20.8731117824773,"G3"
"1805","20240101_144145261","barb2",1.01519756838906,21,20.685628742515,"G3"
"1806","20240101_144145261","barb3",1,22,22,"G3"
"1807","20240101_144238133","barb1",1.00303951367781,24,23.9272727272727,"G3"
"1808","20240101_144238133","barb2",1.01823708206687,24,23.5701492537313,"G3"
"1809","20240101_144238133","barb3",1.00911854103343,21,20.8102409638554,"G3"
"1810","20240101_144421492","barb1",1.01519756838906,22,21.6706586826347,"G2"
"1811","20240101_144421492","barb2",1.02431610942249,21,20.5014836795252,"G2"
"1812","20240101_144421492","barb3",0.993920972644377,20,20.1223241590214,"G2"
"1813","20240101_144439868","barb1",0.978723404255319,20,20.4347826086957,"G2"
"1814","20240101_144439868","barb2",1.00607902735562,20,19.8791540785498,"G2"
"1815","20240101_144439868","barb3",1.01823708206687,21,20.6238805970149,"G2"
"1816","20240101_144518976","barb1",1.00607902735562,20,19.8791540785498,"G2"
"1817","20240101_144518976","barb2",1.00607902735562,22,21.8670694864048,"G2"
"1818","20240101_144518976","barb3",1.01215805471125,20,19.7597597597598,"G2"
"1819","20240101_144636451","barb1",1.00607902735562,22,21.8670694864048,"G1"
"1820","20240101_144636451","barb2",1,22,22,"G1"
"1821","20240101_144636451","barb3",1.03039513677812,21,20.3805309734513,"G1"
"1822","20240101_144703912","barb1",1.00303951367781,19,18.9424242424242,"G1"
"1823","20240101_144703912","barb2",1.00911854103343,19,18.828313253012,"G1"
"1824","20240101_144703912","barb3",1.04863221884498,20,19.0724637681159,"G1"
"1825","20240101_144723024","barb1",1.04863221884498,22,20.9797101449275,"G1"
"1826","20240101_144723024","barb2",1.00303951367781,21,20.9363636363636,"G1"
"1827","20240101_144723024","barb3",1.00607902735562,19,18.8851963746224,"G1"
"1828","20240101_144851991","barb1",1.01215805471125,21,20.7477477477477,"G22"
"1829","20240101_144851991","barb2",1.00607902735562,21,20.8731117824773,"G22"
"1830","20240101_144851991","barb3",1.01519756838906,21,20.685628742515,"G22"
"1831","20240101_144909873","barb1",0.978723404255319,23,23.5,"G22"
"1832","20240101_144909873","barb2",1.00911854103343,22,21.8012048192771,"G22"
"1833","20240101_144909873","barb3",1.01215805471125,23,22.7237237237237,"G22"
"1834","20240101_144926764","barb1",1.01823708206687,22,21.6059701492537,"G22"
"1835","20240101_144926764","barb2",1.0273556231003,21,20.4408284023669,"G22"
"1836","20240101_144926764","barb3",0.984802431610942,21,21.3240740740741,"G22"
"1837","20240101_145055139","barb1",1.00607902735562,18,17.8912386706949,"G16"
"1838","20240101_145055139","barb2",1.00607902735562,18,17.8912386706949,"G16"
"1839","20240101_145055139","barb3",1.00911854103343,19,18.828313253012,"G16"
"1840","20240101_145140089","barb1",1.00607902735562,21,20.8731117824773,"G16"
"1841","20240101_145140089","barb2",1.00303951367781,21,20.9363636363636,"G16"
"1842","20240101_145140089","barb3",1.00607902735562,22,21.8670694864048,"G16"
"1843","20240101_145152795","barb1",1.00607902735562,21,20.8731117824773,"G16"
"1844","20240101_145152795","barb2",1.02127659574468,20,19.5833333333333,"G16"
"1845","20240101_145152795","barb3",1.01823708206687,20,19.6417910447761,"G16"
"1846","20240101_145423474","barb1",1.00911854103343,25,24.7740963855422,"G12"
"1847","20240101_145423474","barb2",0.975683890577508,23,23.5732087227414,"G12"
"1848","20240101_145423474","barb3",1.01215805471125,23,22.7237237237237,"G12"
"1849","20240101_145436762","barb1",1.00911854103343,21,20.8102409638554,"G12"
"1850","20240101_145436762","barb2",1.01519756838906,23,22.6556886227545,"G12"
"1851","20240101_145436762","barb3",1.01215805471125,22,21.7357357357357,"G12"
"1852","20240101_145510634","barb1",1.00911854103343,25,24.7740963855422,"G12"
"1853","20240101_145510634","barb2",1.01215805471125,24,23.7117117117117,"G12"
"1854","20240101_145510634","barb3",0.978723404255319,24,24.5217391304348,"G12"
"1855","20240101_145729131","barb1",1.02431610942249,21,20.5014836795252,"G7"
"1856","20240101_145729131","barb2",1.12765957446809,22,19.5094339622642,"G7"
"1857","20240101_145729131","barb3",1.01215805471125,20,19.7597597597598,"G7"
"1858","20240101_145802785","barb1",1.01519756838906,24,23.6407185628743,"G7"
"1859","20240101_145802785","barb2",1.01215805471125,21,20.7477477477477,"G7"
"1860","20240101_145802785","barb3",1.00911854103343,21,20.8102409638554,"G7"
"1861","20240101_145819383","barb1",1.01215805471125,21,20.7477477477477,"G7"
"1862","20240101_145819383","barb2",1.03343465045593,22,21.2882352941176,"G7"
"1863","20240101_145819383","barb3",1.01215805471125,21,20.7477477477477,"G7"
"1864","20240101_145951623","barb1",1.03039513677812,21,20.3805309734513,"G5"
"1865","20240101_145951623","barb2",1.00607902735562,22,21.8670694864048,"G5"
"1866","20240101_145951623","barb3",1.01215805471125,20,19.7597597597598,"G5"
"1867","20240101_150005417","barb1",1.01215805471125,20,19.7597597597598,"G5"
"1868","20240101_150005417","barb2",1.03039513677812,22,21.3510324483776,"G5"
"1869","20240101_150005417","barb3",1.06990881458967,23,21.4971590909091,"G5"
"1870","20240101_150044288","barb1",1.01519756838906,22,21.6706586826347,"G5"
"1871","20240101_150044288","barb2",1.00303951367781,20,19.9393939393939,"G5"
"1872","20240101_150044288","barb3",1.03647416413374,21,20.2609970674487,"G5"
